Galactus,Male,black,Cosmic_Entity,Black,Marvel_Comics,normal,neutral
Abraxas,Male,blue,Cosmic_Entity,Black,Marvel_Comics,normal,bad
UtgardLoki,Male,blue,Frost_Giant,White,Marvel_Comics,normal,bad
Absorbing_Man,Male,blue,Human,-,Marvel_Comics,normal,bad
Kingpin,Male,blue,Human,-,Marvel_Comics,normal,bad
Electro,Male,blue,Human,Auburn,Marvel_Comics,normal,bad
Green_Goblin,Male,blue,Human,Auburn,Marvel_Comics,normal,bad
Walrus,Male,blue,Human,Black,Marvel_Comics,normal,bad
Bullseye,Male,blue,Human,blond,Marvel_Comics,normal,bad
Mandarin,Male,blue,Human,White,Marvel_Comics,normal,bad
Exodus,Male,blue,Mutant,Black,Marvel_Comics,red,bad
Mister_Knife,Male,blue,Spartoi,Brown,Marvel_Comics,normal,bad
Venom,Male,blue,Symbiote,Strawberry_Blond,Marvel_Comics,normal,bad
Changeling,Male,brown,-,Black,Marvel_Comics,normal,bad
Moses_Magnum,Male,brown,-,Black,Marvel_Comics,normal,bad
Venom_II,Male,brown,-,Black,Marvel_Comics,normal,bad
Blob,Male,brown,-,Brown,Marvel_Comics,normal,bad
Doctor_Doom_II,Male,brown,-,Brown,Marvel_Comics,normal,bad
HydroMan,Male,brown,-,Brown,Marvel_Comics,normal,bad
Kang,Male,brown,-,Brown,Marvel_Comics,normal,bad
MachIV,Male,brown,-,Brown,Marvel_Comics,normal,bad
Tinkerer,Male,brown,-,White,Marvel_Comics,normal,bad
Ajax,Male,brown,Cyborg,Black,Marvel_Comics,normal,bad
Mysterio,Male,brown,Human,-,Marvel_Comics,normal,bad
Vulture,Male,brown,Human,-,Marvel_Comics,normal,bad
Ammo,Male,brown,Human,Black,Marvel_Comics,normal,bad
Cottonmouth,Male,brown,Human,Black,Marvel_Comics,normal,bad
Diamondback,Male,brown,Human,Black,Marvel_Comics,normal,bad
Kraven_II,Male,brown,Human,Black,Marvel_Comics,normal,bad
Kraven_the_Hunter,Male,brown,Human,Black,Marvel_Comics,normal,bad
Doctor_Doom,Male,brown,Human,Brown,Marvel_Comics,normal,bad
Doctor_Octopus,Male,brown,Human,Brown,Marvel_Comics,normal,bad
Scorpion,Male,brown,Human,Brown,Marvel_Comics,normal,bad
Shocker,Male,brown,Human,Brown,Marvel_Comics,normal,bad
Taskmaster,Male,brown,Human,Brown,Marvel_Comics,normal,bad
Rhino,Male,brown,Human_Radiation,Brown,Marvel_Comics,normal,bad
Venom_III,Male,brown,Symbiote,Brown,Marvel_Comics,normal,bad
Molten_Man,Male,gold,-,Gold,Marvel_Comics,normal,bad
Annihilus,Male,green,-,-,Marvel_Comics,normal,bad
Leader,Male,green,-,-,Marvel_Comics,normal,bad
Vanisher,Male,green,-,-,Marvel_Comics,normal,bad
ProtoGoblin,Male,green,-,Blond,Marvel_Comics,normal,bad
Loki,Male,green,Asgardian,Black,Marvel_Comics,normal,bad
Abomination,Male,green,Human_Radiation,-,Marvel_Comics,normal,bad
Plantman,Male,green,Mutant,Grey,Marvel_Comics,normal,bad
Carnage,Male,green,Symbiote,Red,Marvel_Comics,normal,bad
Tiger_Shark,Male,grey,Human,-,Marvel_Comics,grey,bad
Magneto,Male,grey,Mutant,White,Marvel_Comics,normal,bad
Purple_Man,Male,purple,Human,Purple,Marvel_Comics,purple,bad
Black_Abbott,Male,red,-,Black,Marvel_Comics,normal,bad
Omega_Red,Male,red,-,Blond,Marvel_Comics,normal,bad
Evilhawk,Male,red,Alien,Black,Marvel_Comics,green,bad
Ultron,Male,red,Android,-,Marvel_Comics,silver,bad
Demogoblin,Male,red,Demon,-,Marvel_Comics,normal,bad
Blackout,Male,red,Demon,White,Marvel_Comics,white,bad
Thanos,Male,red,Eternal,-,Marvel_Comics,purple,bad
Lizard,Male,red,Human,-,Marvel_Comics,normal,bad
Klaw,Male,red,Human,-,Marvel_Comics,red,bad
Mister_Sinister,Male,red,Human_Altered,Black,Marvel_Comics,normal,bad
Onslaught,Male,red,Mutant,-,Marvel_Comics,normal,bad
Apocalypse,Male,red,Mutant,Black,Marvel_Comics,grey,bad
Bloodwraith,Male,white,-,-,Marvel_Comics,normal,bad
Doppelganger,Male,white,-,-,Marvel_Comics,normal,bad
Mephisto,Male,white,-,Black,Marvel_Comics,normal,bad
MODOK,Male,white,Cyborg,Brownn,Marvel_Comics,normal,bad
Evil_Deadpool,Male,white,Mutant,Red,Marvel_Comics,normal,bad
Morlun,Male,white_red,-,Black,Marvel_Comics,normal,bad
Dormammu,Male,yellow,-,-,Marvel_Comics,normal,bad
Swarm,Male,yellow,Mutant,-,Marvel_Comics,yellow,bad
Azazel,Male,yellow,Neyaphem,Black,Marvel_Comics,red,bad
Kylo_Ren,Male,black,Human,-,George_Lucas,normal,bad
Stormtrooper,Male,black,Human,-,George_Lucas,normal,bad
Boba_Fett,Male,brown,Human_Clone,Black,George_Lucas,normal,bad
Greedo,Male,purple,Rodian,-,George_Lucas,green,bad
Darth_Vader,Male,yellow,Cyborg,-,George_Lucas,normal,bad
Darth_Maul,Male,yellow_red,Dathomirian_Zabrak,-,George_Lucas,red_black,bad
Mister_Mxyzptlk,Male,black,God_Eternal,-,DC_Comics,normal,bad
Bane,Male,black,Human,-,DC_Comics,normal,bad
Mister_Freeze,Male,black,Human,-,DC_Comics,normal,bad
King_Shark,Male,black,Animal,-,DC_Comics,normal,bad
Black_Manta,Male,black,Human,-,DC_Comics,normal,bad
Riddler,Male,black,Human,black,DC_Comics,normal,bad
TwoFace,Male,black,Human,burned,DC_Comics,normal,bad
General_Zod,Male,black,Kryptonian,Black,DC_Comics,normal,bad
Solomon_Grundy,Male,black,Zombie,White,DC_Comics,normal,bad
Rick_Flag,Male,blue,-,Brown,DC_Comics,normal,bad
Lightning_Lord,Male,blue,-,Red,DC_Comics,normal,bad
Cyborg_Superman,Male,blue,Cyborg,Black,DC_Comics,normal,bad
Atlas,Male,blue,God_Eternal,Brown,DC_Comics,normal,bad
Heat_Wave,Male,blue,Human,-,DC_Comics,normal,bad
Clock_King,Male,blue,Human,Black,DC_Comics,normal,bad
Penguin,Male,blue,Human,Black,DC_Comics,normal,bad
Mister_Zsasz,Male,blue,Human,Blond,DC_Comics,normal,bad
Ozymandias,Male,blue,Human,Blond,DC_Comics,normal,bad
Scarecrow,Male,blue,Human,Brown,DC_Comics,normal,bad
Professor_Zoom,Male,blue,Human,Strawberry_Blond,DC_Comics,normal,bad
SuperboyPrime,Male,blue,Kryptonian,Black_Blue,DC_Comics,normal,bad
Black_Adam,Male,brown,-,Black,DC_Comics,normal,bad
Warp,Male,brown,-,Black,DC_Comics,normal,bad
Deadshot,Male,brown,Human,Brown,DC_Comics,normal,bad
Brainiac,Male,green,Android,-,DC_Comics,green,bad
Metallo,Male,green,Android,Brown,DC_Comics,normal,bad
Lex_Luthor,Male,green,Human,-,DC_Comics,normal,bad
Joker,Male,green,Human,Green,DC_Comics,white,bad
Ras_Al_Ghul,Male,green,Human,Grey,DC_Comics,normal,bad
Doomsday,Male,red,Alien,White,DC_Comics,normal,bad
Amazo,Male,red,Android,-,DC_Comics,normal,bad
Swamp_Thing,Male,red,God_Eternal,-,DC_Comics,green,bad
Zoom,Male,red,Human,Brown,DC_Comics,normal,bad
Killer_Croc,Male,red,Metahuman,-,DC_Comics,green,bad
Darkseid,Male,red,New_God,-,DC_Comics,grey,bad
Steppenwolf,Male,red,New_God,Black,DC_Comics,white,bad
AntiMonitor,Male,yellow,God_Eternal,-,DC_Comics,normal,bad
Trigon,Male,yellow,God_Eternal,Black,DC_Comics,red,bad
Gorilla_Grodd,Male,yellow,Gorilla,Black,DC_Comics,normal,bad
Copycat,Female,red,Mutant,White,Marvel_Comics,blue,neutral
Indigo,Female,black,Alien,Purple,DC_Comics,normal,neutral
Robin_VI,Female,green,Human,Red,DC_Comics,normal,neutral
Raven,Female,indigo,Human,Black,DC_Comics,normal,neutral
Bling,Female,black,-,-,Marvel_Comics,normal,good
Boomer,Female,black,-,-,Marvel_Comics,normal,good
Cat_II,Female,black,-,-,Marvel_Comics,normal,good
Meteorite,Female,black,-,-,Marvel_Comics,normal,good
Penance_I,Female,black,-,-,Marvel_Comics,normal,good
SpiderWoman_II,Female,black,-,-,Marvel_Comics,normal,good
Stacy_X,Female,black,-,-,Marvel_Comics,normal,good
Wondra,Female,black,-,-,Marvel_Comics,normal,good
Luna,Female,black,Human,-,Marvel_Comics,normal,good
Cerebra,Female,black,Mutant,-,Marvel_Comics,normal,good
Armor,Female,black,-,Black,Marvel_Comics,normal,good
Negasonic_Teenage_Warhead,Female,black,Mutant,Black,Marvel_Comics,normal,good
Jolt,Female,blue,-,Black,Marvel_Comics,normal,good
Sage,Female,blue,-,Black,Marvel_Comics,normal,good
Agent_13,Female,blue,-,Blond,Marvel_Comics,normal,good
Binary,Female,blue,-,Blond,Marvel_Comics,normal,good
Black_Widow_II,Female,blue,-,Blond,Marvel_Comics,normal,good
Cat,Female,blue,-,Blond,Marvel_Comics,normal,good
Dagger,Female,blue,-,Blond,Marvel_Comics,normal,good
Emma_Frost,Female,blue,-,Blond,Marvel_Comics,normal,good
Jennifer_Kale,Female,blue,-,Blond,Marvel_Comics,normal,good
Meltdown,Female,blue,-,Blond,Marvel_Comics,normal,good
Namora,Female,blue,-,Blond,Marvel_Comics,normal,good
Namorita,Female,blue,-,Blond,Marvel_Comics,normal,good
Ultragirl,Female,blue,-,Blond,Marvel_Comics,normal,good
Valkyrie,Female,blue,-,Blond,Marvel_Comics,normal,good
Warbird,Female,blue,-,Blond,Marvel_Comics,normal,good
White_Queen,Female,blue,-,Blond,Marvel_Comics,normal,good
Hollow,Female,blue,-,Red,Marvel_Comics,normal,good
Ms_Marvel_II,Female,blue,-,Red,Marvel_Comics,normal,good
Vertigo_II,Female,blue,-,Silver,Marvel_Comics,normal,good
Vagabond,Female,blue,-,Strawberry_Blond,Marvel_Comics,normal,good
Frigga,Female,blue,-,White,Marvel_Comics,normal,good
Sif,Female,blue,Asgardian,Black,Marvel_Comics,normal,good
Thor_Girl,Female,blue,Asgardian,Blond,Marvel_Comics,normal,good
Wasp,Female,blue,Human,Auburn,Marvel_Comics,normal,good
Elektra,Female,blue,Human,Black,Marvel_Comics,normal,good
Hawkeye_II,Female,blue,Human,Black,Marvel_Comics,normal,good
Domino,Female,blue,Human,Black,Marvel_Comics,white,good
Arachne,Female,blue,Human,Blond,Marvel_Comics,normal,good
Mockingbird,Female,blue,Human,Blond,Marvel_Comics,normal,good
SpiderGwen,Female,blue,Human,Blond,Marvel_Comics,normal,good
SpiderGirl,Female,blue,Human,Brown,Marvel_Comics,normal,good
Hellcat,Female,blue,Human,Red,Marvel_Comics,normal,good
Yellowjacket_II,Female,blue,Human,Strawberry_Blond,Marvel_Comics,normal,good
Captain_Marvel,Female,blue,human_Kree,Blond,Marvel_Comics,normal,good
SheThing,Female,blue,Human_Radiation,-,Marvel_Comics,normal,good
Invisible_Woman,Female,blue,Human_Radiation,Blond,Marvel_Comics,normal,good
Aurora,Female,blue,Mutant,Black,Marvel_Comics,normal,good
BoomBoom,Female,blue,Mutant,Blond,Marvel_Comics,normal,good
Dazzler,Female,blue,Mutant,Blond,Marvel_Comics,normal,good
Husk,Female,blue,Mutant,Blond,Marvel_Comics,normal,good
Psylocke,Female,blue,Mutant,Purple,Marvel_Comics,normal,good
Storm,Female,blue,Mutant,White,Marvel_Comics,normal,good
Angel_Salvadore,Female,brown,-,Black,Marvel_Comics,normal,good
Firebird,Female,brown,-,Black,Marvel_Comics,normal,good
Silverclaw,Female,brown,-,Black,Marvel_Comics,normal,good
Tempest,Female,brown,-,Black,Marvel_Comics,normal,good
SpiderWoman_III,Female,brown,-,Brown,Marvel_Comics,normal,good
Silk,Female,brown,Human,Black,Marvel_Comics,normal,good
Jessica_Jones,Female,brown,Human,Brown,Marvel_Comics,normal,good
Darkstar,Female,brown,Mutant,Blond,Marvel_Comics,normal,good
Tigra,Female,green,-,Auburn,Marvel_Comics,normal,good
Wolfsbane,Female,green,-,Auburn,Marvel_Comics,normal,good
Ripcord,Female,green,-,Black,Marvel_Comics,normal,good
Rogue,Female,green,-,Brown_White,Marvel_Comics,normal,good
Lyja,Female,green,-,Green,Marvel_Comics,normal,good
Hope_Summers,Female,green,-,Red,Marvel_Comics,normal,good
Marvel_Girl,Female,green,-,Red,Marvel_Comics,normal,good
Thundra,Female,green,-,Red,Marvel_Comics,normal,good
Songbird,Female,green,-,Red_White,Marvel_Comics,normal,good
Black_Widow,Female,green,Human,Auburn,Marvel_Comics,normal,good
SpiderWoman,Female,green,Human,Black,Marvel_Comics,normal,good
Black_Cat,Female,green,Human,Blond,Marvel_Comics,normal,good
SheHulk,Female,green,Human,Green,Marvel_Comics,normal,good
Vindicator_girl,Female,green,Human,Red,Marvel_Comics,normal,good
Mantis,Female,green,human_Kree,Black,Marvel_Comics,green,good
Crystal,Female,green,Inhuman,Red,Marvel_Comics,normal,good
Medusa,Female,green,Inhuman,Red,Marvel_Comics,normal,good
Polaris,Female,green,Mutant,Green,Marvel_Comics,normal,good
Blink,Female,green,Mutant,Magenta,Marvel_Comics,pink,good
Firestar,Female,green,Mutant,Red,Marvel_Comics,normal,good
Jean_Grey,Female,green,Mutant,Red,Marvel_Comics,normal,good
Phoenix,Female,green,Mutant,Red,Marvel_Comics,normal,good
X23,Female,green,Mutant_Clone,Black,Marvel_Comics,normal,good
Shadowcat,Female,hazel,Mutant,Brown,Marvel_Comics,normal,good
Ariel,Female,purple,-,Pink,Marvel_Comics,normal,good
Jubilee,Female,red,Mutant,Black,Marvel_Comics,normal,good
Snowbird,Female,white,-,Blond,Marvel_Comics,normal,good
Ardina,Female,white,Alien,Orange,Marvel_Comics,gold,good
Nova_girl,Female,white,Human_Cosmic,Red,Marvel_Comics,gold,good
Angel_Dust,Female,yellow,Mutant,Black,Marvel_Comics,normal,good
Gamora,Female,yellow,Zen_Whoberian,Black,Marvel_Comics,green,good
Shriek,Female,yellow_blue,-,Black,Marvel_Comics,normal,good
Jyn_Erso,Female,green,Human,Brown,George_Lucas,normal,good
Rey,Female,hazel,Human,Brown,George_Lucas,normal,good
Hawkwoman_II,Female,black,-,-,DC_Comics,normal,good
Isis,Female,black,-,-,DC_Comics,normal,good
Shrinking_Violet,Female,black,-,-,DC_Comics,normal,good
Silk_Spectre,Female,black,-,-,DC_Comics,normal,good
Silk_Spectre_II,Female,black,-,-,DC_Comics,normal,good
Fighting_Spirit,Female,black,-,Red,DC_Comics,normal,good
Jesse_Quick,Female,black,Human,-,DC_Comics,normal,good
Vixen,Female,amber,Human,Black,DC_Comics,normal,good
Atom_Girl,Female,black,-,Black,DC_Comics,normal,good
Shadow_Lass,Female,black,Talokite,Black,DC_Comics,blue,good
Huntress,Female,blue,-,Black,DC_Comics,normal,good
Phantom_Girl,Female,blue,-,Black,DC_Comics,normal,good
Hawkwoman_III,Female,blue,-,Red,DC_Comics,normal,good
Light_Lass,Female,blue,-,Red,DC_Comics,normal,good
Misfit,Female,blue,-,Red,DC_Comics,normal,good
Donna_Troy,Female,blue,Amazon,Black,DC_Comics,normal,good
Wonder_Woman,Female,blue,Amazon,Black,DC_Comics,normal,good
Mera,Female,blue,Atlantean,Red,DC_Comics,normal,good
Wonder_Girl,Female,blue,Demi_God,Blond,DC_Comics,normal,good
Zatanna,Female,blue,Human,Black,DC_Comics,normal,good
Black_Canary,Female,blue,Human,Blond,DC_Comics,normal,good
Enchantress,Female,blue,Human,Blond,DC_Comics,normal,good
Stargirl,Female,blue,Human,Blond,DC_Comics,normal,good
Oracle,Female,blue,Human,Red,DC_Comics,normal,good
Power_Girl,Female,blue,Kryptonian,blond,DC_Comics,normal,good
Supergirl,Female,blue,Kryptonian,Blond,DC_Comics,normal,good
Bumblebee,Female,brown,Human,Black,DC_Comics,normal,good
Hawkgirl,Female,green,-,Red,DC_Comics,normal,good
Hawkwoman,Female,green,-,Red,DC_Comics,normal,good
Catwoman,Female,green,Human,Black,DC_Comics,normal,good
Jessica_Cruz,Female,green,Human,Brown,DC_Comics,normal,good
Speedy_girl,Female,green,Human,Brown,DC_Comics,normal,good
Batgirl,Female,green,Human,Red,DC_Comics,normal,good
Batwoman_V,Female,green,Human,Red,DC_Comics,normal,good
Starfire,Female,green,Tamaranean,Auburn,DC_Comics,orange,good
Triplicate_Girl,Female,purple,-,Brown,DC_Comics,normal,good
Miss_Martian,Female,red,-,Red,DC_Comics,normal,good
Lady_Bullseye,Female,black,-,Black,Marvel_Comics,normal,bad
Callisto,Female,blue,-,Black,Marvel_Comics,normal,bad
Moonstone,Female,blue,-,Blond,Marvel_Comics,normal,bad
Siryn,Female,blue,-,Strawberry_Blond,Marvel_Comics,normal,bad
Bloodaxe,Female,blue,Human,Brown,Marvel_Comics,normal,bad
Nebula,Female,blue,Luphomoid,-,Marvel_Comics,blue,bad
Scarlet_Witch,Female,blue,Mutant,Brown,Marvel_Comics,normal,bad
Frenzy,Female,brown,-,Black,Marvel_Comics,normal,bad
Lady_Deathstrike,Female,brown,Cyborg,Black,Marvel_Comics,normal,bad
Black_Mamba,Female,green,-,Black,Marvel_Comics,normal,bad
Goblin_Queen,Female,green,-,Red,Marvel_Comics,normal,bad
Scorpia,Female,green,-,Red,Marvel_Comics,normal,bad
Hela,Female,green,Asgardian,Black,Marvel_Comics,normal,bad
SpiderWoman_IV,Female,red,-,White,Marvel_Comics,normal,bad
Arclight,Female,violet,-,Purple,Marvel_Comics,normal,bad
Mystique,Female,yellow,Mutant,Red_Orange,Marvel_Comics,blue,bad
Faora,Female,black,Kryptonian,-,DC_Comics,normal,bad
Siren_II,Female,black,-,-,DC_Comics,normal,bad
Plastique,Female,blue,-,Red,DC_Comics,normal,bad
Granny_Goodness,Female,blue,-,White,DC_Comics,normal,bad
Siren,Female,blue,Atlantean,Purple,DC_Comics,normal,bad
Harley_Quinn,Female,blue,Human,Blond,DC_Comics,normal,bad
Killer_Frost,Female,blue,Human,Blond,DC_Comics,blue,bad
Big_Barda,Female,blue,New_God,Black,DC_Comics,normal,bad
Maxima,Female,brown,-,Red,DC_Comics,normal,bad
White_Canary,Female,brown,Human,Black,DC_Comics,normal,bad
Cheetah_III,Female,brown,Human,Brown,DC_Comics,normal,bad
Giganta,Female,green,-,Red,DC_Comics,normal,bad
Cheetah,Female,green,Human,Blond,DC_Comics,normal,bad
Cheetah_II,Female,green,Human,Brown,DC_Comics,normal,bad
Poison_Ivy,Female,green,Human,Red,DC_Comics,green,bad
